cluster	pair	theme_label	theme_id	theme_term	gene	logFC
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010766	0.793264042154814
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010783	-1.89964634841868
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010788	6.07676227058568
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010799	6.5867140424858
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010814	-1.42162398092246
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010826	3.56461767350869
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010835	3.75986532502292
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010881	5.04878388795237
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010911	3.08982422096502
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010919	2.93623733442425
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010940	1.73060920803775
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010949	-1.69749019016311
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_010954	-5.36452506120863
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011051	-9.07741009033621
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011056	3.65755498477161
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011075	-2.38310815002049
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011086	3.64623006244684
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011098	1.75101061666028
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011133	1.62534524874874
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011152	1.39206512085974
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011174	2.94400987550979
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011192	3.11936980800583
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011197	3.83893154560399
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011216	2.77955815038019
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011270	2.34636745582549
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011287	-1.80873864780181
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011299	-1.09679985634353
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011347	-1.79141835987886
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011348	2.75100270169559
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011353	5.55598222779175
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011361	5.72684811646756
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011375	-4.46318856881958
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011378	-1.99778938443364
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011438	-3.47045835159404
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011461	5.81174902408766
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011464	3.97887141903363
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011529	-6.67073464476881
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011570	1.45260375909139
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011571	1.45260375909139
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011609	4.38751603431272
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011644	1.67535476455724
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011648	7.34922838574408
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011654	5.93323379556108
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011705	-1.29768593890565
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011707	-1.44418007035568
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011756	-3.15710326767523
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011798	4.38519946472963
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011850	-3.17202210443314
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011855	5.48291262708642
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011861	-2.87442767740852
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011866	4.90369533390218
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011870	7.50771264609094
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011906	4.67144657230513
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011926	6.88732691892634
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011936	-3.03375302212375
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_011953	-1.14760181148834
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012023	-2.64992179480914
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012030	-2.25557524037373
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012031	-1.94423739338803
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012071	1.76271479256023
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012090	1.98209276410392
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012145	2.18078510996612
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012169	-7.19658280389396
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012195	6.03812782395689
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012202	2.49000312959709
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012217	6.92928971636018
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012249	-1.74033425632452
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012261	-2.01509394761498
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012263	4.26070514470557
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012264	3.44680573668839
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012284	1.47033922491579
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012298	4.99062901776574
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012359	2.60001477169457
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012385	-2.3969741227811
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012393	4.81904449491953
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012395	1.84039156792694
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012438	-2.48417209142032
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012441	2.58632795407516
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012483	2.15307157433913
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012513	1.35718903484621
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012531	5.23601659654662
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012600	-4.67634046714643
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012622	-4.86501785017691
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012627	-1.77154900997974
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012642	5.6508354841032
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012657	-1.03177577886166
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012676	7.16834937877371
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012686	-1.35624696299633
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012709	-2.29823779168035
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012735	-2.16854574927388
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012757	5.09609964597448
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012774	1.98175662426877
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012802	7.18038881933986
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012831	0.951409482741793
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012872	-1.25391733818231
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012900	-1.80873864780181
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012933	-2.64709725923411
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012953	1.92400286631595
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_012978	1.71128713022875
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013007	4.3975243781001
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013012	2.73100216035042
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013029	-4.83236380392275
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013050	2.10389298954697
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013057	2.84852738824217
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013087	-2.41048916994758
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013129	4.81235199010236
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013132	4.83903354730585
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013133	5.97931948499084
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013204	3.19839690059231
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013283	6.00620592508388
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013365	1.90342008517328
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013396	1.29128569803196
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013425	-1.5022761348429
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013431	6.36740341088963
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013476	-1.64610762318839
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013480	2.8808757620491
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013483	3.24274624893231
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013485	3.08457595185247
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013565	4.50146002014648
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013585	3.18089532190645
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013590	-3.04368691700475
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013635	3.64361590033962
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013660	6.98241531977
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013689	2.50938023295938
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013759	3.83227859160257
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013778	-1.71595086270769
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013789	-1.61989230194126
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013820	-2.26240161326147
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013845	-2.416304947878
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013870	-3.91231224900624
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013885	6.41739285664913
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013957	2.30161420551193
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013958	-2.45736351280774
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_013973	2.68511388754244
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_014059	6.85275526934573
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_014082	-2.5674927430156
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_014121	2.26381825590062
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_014127	-6.63345610953728
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_014146	-1.25543561158209
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_014170	1.36107977858159
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_014195	4.74993544270995
18	1	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_014211	1.90438442884083
