logFC	logCPM	F	PValue	FDR
jcf7180000415119_1701_1800	-2.67051961254838	1.3528994664629	20.4963136494319	6.0989857939218e-05	0.0429400043260673
jcf7180000417096_743001_743100	-2.02425973859578	4.06117343036611	20.4769051842872	6.13872759073083e-05	0.0429400043260673
jcf7180000392761_189001_189200	-4.56565727123329	2.3081942023729	20.7716100649352	6.17949410693162e-05	0.0429400043260673
jcf7180000353522_13401_13500	-2.69113840953419	1.36685997394499	20.4281861683636	6.23969902579458e-05	0.0429400043260673
jcf7180000374646_1501_1600	-2.69113840953419	1.36685997394499	20.4281861683636	6.23969902579458e-05	0.0429400043260673
jcf7180000407896_30601_30700	-2.69113840953419	1.36685997394499	20.4281861683636	6.23969902579458e-05	0.0429400043260673
jcf7180000413659_29501_29600	-4.72128918012965	1.84739261854465	21.3362362303247	6.248186503029e-05	0.0429400043260673
jcf7180000415696_7201_7300	-4.72128918012965	1.84739261854465	21.3362362303247	6.248186503029e-05	0.0429400043260673
jcf7180000350524_76501_76600	-2.83273831972489	0.954969858711891	20.4091795921617	6.27956575372095e-05	0.0429400043260673
jcf7180000347295_268501_268800	-4.76943389570976	2.48092886590163	20.7077066617852	6.30954425849955e-05	0.0429400043260673
jcf7180000394304_73401_73900	-4.13111678565764	4.3697433568672	20.6858918872473	6.35460194397523e-05	0.0429400043260673
jcf7180000353921_39201_39500	-2.29045757135064	2.1273782300928	20.3728769489502	6.35646213174495e-05	0.0429400043260673
jcf7180000422243_100401_100500	-4.57843292838896	0.24269533979354	20.3545016764648	6.39576383558905e-05	0.0429400043260673
jcf7180000352238_66301_66500	-3.46789343546184	2.21961529676395	20.3499320418823	6.48097336170884e-05	0.0429400043260673
jcf7180000348078_148001_148200	-4.65761787201293	1.56223049653744	20.5855092237863	6.50966133016643e-05	0.0429400043260673
